# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
3.102000e+02	6.398572e-01	5.211080e+00
3.149000e+02	8.106173e-01	5.274198e+00
3.196000e+02	-2.097347e-01	4.907785e+00
3.243000e+02	-5.493327e-01	4.786652e+00
3.290000e+02	1.306115e-01	5.032832e+00
3.337000e+02	2.998931e-01	5.098092e+00
3.384000e+02	1.292401e-01	5.036012e+00
3.431000e+02	2.999700e-01	5.098822e+00
3.478000e+02	1.317196e+00	5.465890e+00
3.525000e+02	4.692518e-01	5.160511e+00
3.572000e+02	-4.093790e-02	4.975671e+00
3.619000e+02	-2.091623e-01	4.910652e+00
3.666000e+02	1.301719e-01	5.033495e+00
3.713000e+02	1.302861e-01	5.034326e+00
3.760000e+02	-3.801773e-01	4.848493e+00
3.807000e+02	-2.090317e-01	4.909489e+00
3.854000e+02	-2.095002e-01	4.909146e+00
