# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	-6.586750e-02	4.473342e+00
-2.867000e+02	-2.371372e-01	4.413106e+00
-2.820000e+02	-6.684097e-02	4.469479e+00
-2.773000e+02	-5.764304e-01	4.289315e+00
-2.726000e+02	-6.787948e-02	4.476251e+00
-2.679000e+02	-6.787948e-02	4.476251e+00
-2.632000e+02	-2.376053e-01	4.413433e+00
-2.585000e+02	1.020502e-01	4.536066e+00
-2.538000e+02	-2.369179e-01	4.415039e+00
-2.491000e+02	-4.074547e-01	4.351442e+00
-2.444000e+02	6.139807e-01	4.728707e+00
-2.397000e+02	1.064022e-01	4.538888e+00
-2.350000e+02	2.764097e-01	4.601844e+00
-2.303000e+02	-2.375260e-01	4.412082e+00
-2.256000e+02	1.036548e-01	4.538236e+00
-2.209000e+02	-4.066527e-01	4.349818e+00
-2.162000e+02	-7.470740e-01	4.226107e+00
-2.115000e+02	1.042751e-01	4.537683e+00
-2.068000e+02	-6.860457e-02	4.474846e+00
-2.021000e+02	-2.374557e-01	4.411006e+00
-1.974000e+02	1.040338e-01	4.533650e+00
-1.927000e+02	1.035920e-01	4.541901e+00
-1.880000e+02	4.415877e-01	4.661901e+00
-1.833000e+02	-6.685234e-02	4.474155e+00
-1.786000e+02	-5.775075e-01	4.287905e+00
-1.739000e+02	-6.642988e-02	4.475184e+00
-1.692000e+02	1.022959e-01	4.541007e+00
-1.645000e+02	-6.507583e-02	4.472760e+00
-1.598000e+02	1.024562e-01	4.541201e+00
-1.551000e+02	-4.068123e-01	4.351799e+00
-1.504000e+02	-4.067812e-01	4.348629e+00
-1.457000e+02	1.030502e-01	4.533887e+00
-1.410000e+02	2.745927e-01	4.601073e+00
-1.363000e+02	-2.367866e-01	4.413425e+00
-1.316000e+02	-6.705232e-02	4.475924e+00
-1.269000e+02	-2.364399e-01	4.413438e+00
-1.222000e+02	-6.593869e-02	4.474451e+00
-1.175000e+02	1.035639e-01	4.535700e+00
-1.128000e+02	4.436252e-01	4.663890e+00
-1.081000e+02	-2.363698e-01	4.415156e+00
-1.034000e+02	4.437444e-01	4.661585e+00
-9.870000e+01	1.026258e-01	4.534936e+00
-9.400000e+01	-5.769423e-01	4.289314e+00
-8.930000e+01	1.043285e-01	4.539091e+00
-8.460000e+01	9.543324e-01	4.852414e+00
-7.990000e+01	1.124389e+00	4.911152e+00
-7.520000e+01	1.295448e+00	4.975378e+00
-7.050000e+01	4.436541e-01	4.659060e+00
-6.580000e+01	2.750616e-01	4.597729e+00
-6.110000e+01	2.742244e-01	4.602686e+00
-5.640000e+01	4.423913e-01	4.662042e+00
-5.170000e+01	9.543648e-01	4.846467e+00
-4.700000e+01	1.462750e+00	5.023246e+00
-4.230000e+01	9.555402e-01	4.851544e+00
-3.760000e+01	1.803558e+00	5.159616e+00
-3.290000e+01	3.849113e+00	5.913512e+00
-2.820000e+01	7.928455e+00	7.360574e+00
-2.350000e+01	1.439352e+01	9.655607e+00
-1.880000e+01	2.562602e+01	1.353972e+01
-1.410000e+01	4.008580e+01	1.811317e+01
-9.400000e+00	5.317025e+01	2.215340e+01
