# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	1.198796e-01	4.563811e+00
-2.867000e+02	-3.904145e-01	4.377313e+00
-2.820000e+02	1.205083e-01	4.562484e+00
-2.773000e+02	1.197518e-01	4.529093e+00
-2.726000e+02	6.312288e-01	4.751566e+00
-2.679000e+02	-4.878342e-02	4.500173e+00
-2.632000e+02	1.212687e-01	4.564855e+00
-2.585000e+02	1.141941e+00	4.935916e+00
-2.538000e+02	9.721098e-01	4.873423e+00
-2.491000e+02	4.614763e-01	4.687011e+00
-2.444000e+02	-4.935468e-02	4.499970e+00
-2.397000e+02	2.903039e-01	4.626866e+00
-2.350000e+02	4.595696e-01	4.686840e+00
-2.303000e+02	6.302440e-01	4.747675e+00
-2.256000e+02	1.208863e-01	4.562228e+00
-2.209000e+02	-3.896612e-01	4.375947e+00
-2.162000e+02	-3.898810e-01	4.377272e+00
-2.115000e+02	-5.605412e-01	4.315647e+00
-2.068000e+02	-2.188411e-01	4.439132e+00
-2.021000e+02	-3.902417e-01	4.376964e+00
-1.974000e+02	4.611507e-01	4.687228e+00
-1.927000e+02	2.910800e-01	4.625363e+00
-1.880000e+02	8.006842e-01	4.812872e+00
-1.833000e+02	8.008562e-01	4.812755e+00
-1.786000e+02	1.140845e+00	4.935876e+00
-1.739000e+02	-4.839572e-02	4.501398e+00
-1.692000e+02	-2.196687e-01	4.439392e+00
-1.645000e+02	4.610726e-01	4.686314e+00
-1.598000e+02	6.307666e-01	4.749929e+00
-1.551000e+02	6.311782e-01	4.748452e+00
-1.504000e+02	4.606661e-01	4.686584e+00
-1.457000e+02	6.321600e-01	4.752060e+00
-1.410000e+02	-2.200688e-01	4.438992e+00
-1.363000e+02	4.604770e-01	4.688130e+00
-1.316000e+02	8.008154e-01	4.811860e+00
-1.269000e+02	-3.901379e-01	4.376953e+00
-1.222000e+02	-2.197220e-01	4.439230e+00
-1.175000e+02	-2.193751e-01	4.439468e+00
-1.128000e+02	1.208930e-01	4.528434e+00
-1.081000e+02	1.485288e+00	5.055356e+00
-1.034000e+02	9.718975e-01	4.875314e+00
-9.870000e+01	-3.897911e-01	4.377192e+00
-9.400000e+01	1.481661e+00	5.059632e+00
-8.930000e+01	8.021472e-01	4.810055e+00
-8.460000e+01	8.009372e-01	4.811767e+00
-7.990000e+01	-5.025541e-02	4.503560e+00
-7.520000e+01	2.907631e-01	4.624914e+00
-7.050000e+01	6.315128e-01	4.747711e+00
-6.580000e+01	4.609076e-01	4.689074e+00
-6.110000e+01	6.308192e-01	4.750276e+00
-5.640000e+01	4.604552e-01	4.689758e+00
-5.170000e+01	1.315517e+00	4.994354e+00
-4.700000e+01	1.486556e+00	5.056850e+00
-4.230000e+01	1.827107e+00	5.182297e+00
-3.760000e+01	3.186177e+00	5.679921e+00
-3.290000e+01	4.712838e+00	6.236693e+00
-2.820000e+01	7.270821e+00	7.173172e+00
-2.350000e+01	1.459175e+01	9.728423e+00
-1.880000e+01	2.889488e+01	1.440027e+01
-1.410000e+01	4.217290e+01	1.881839e+01
-9.400000e+00	5.068175e+01	2.122980e+01
-4.700000e+00	6.768648e+01	2.585984e+01
0.000000e+00	7.161814e+01	2.730284e+01
4.700000e+00	6.394001e+01	2.547782e+01
9.400000e+00	6.940165e+01	2.663800e+01
1.410000e+01	6.531635e+01	2.524988e+01
1.880000e+01	5.577327e+01	2.264907e+01
2.350000e+01	5.356392e+01	2.192817e+01
2.820000e+01	4.964335e+01	2.112486e+01
3.290000e+01	3.995057e+01	1.798218e+01
3.760000e+01	3.381624e+01	1.586013e+01
4.230000e+01	2.649551e+01	1.357218e+01
4.700000e+01	2.378527e+01	1.280436e+01
5.170000e+01	1.662647e+01	1.031037e+01
5.640000e+01	1.458772e+01	9.739449e+00
6.110000e+01	1.118591e+01	8.490596e+00
6.580000e+01	9.997139e+00	8.093735e+00
7.050000e+01	6.421613e+00	6.863686e+00
7.520000e+01	6.253965e+00	6.731220e+00
7.990000e+01	7.277526e+00	7.096338e+00
8.460000e+01	7.103348e+00	7.074973e+00
