# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	1.144690e+00	4.944215e+00
-2.867000e+02	1.848634e+00	5.231782e+00
-2.820000e+02	8.830567e-02	4.607069e+00
-2.773000e+02	-4.385467e-01	4.418739e+00
-2.726000e+02	-8.580817e-02	4.541881e+00
-2.679000e+02	-2.627747e-01	4.481448e+00
-2.632000e+02	4.429966e-01	4.730354e+00
-2.585000e+02	2.665002e-01	4.666905e+00
-2.538000e+02	-2.623234e-01	4.479247e+00
-2.491000e+02	-6.146067e-01	4.355636e+00
-2.444000e+02	2.652898e-01	4.666083e+00
-2.397000e+02	8.942638e-02	4.604496e+00
-2.350000e+02	-8.637168e-02	4.542012e+00
-2.303000e+02	2.653554e-01	4.632142e+00
-2.256000e+02	9.704648e-01	4.912978e+00
-2.209000e+02	1.323788e+00	5.035027e+00
-2.162000e+02	4.437279e-01	4.725008e+00
-2.115000e+02	1.147368e+00	4.975690e+00
-2.068000e+02	6.200377e-01	4.786608e+00
-2.021000e+02	6.194881e-01	4.788010e+00
-1.974000e+02	4.428077e-01	4.727471e+00
-1.927000e+02	4.408639e-01	4.730536e+00
-1.880000e+02	-4.381222e-01	4.418175e+00
-1.833000e+02	-4.394496e-01	4.418787e+00
-1.786000e+02	-2.635017e-01	4.480118e+00
-1.739000e+02	-6.149358e-01	4.357177e+00
-1.692000e+02	-2.621932e-01	4.480969e+00
-1.645000e+02	-2.634278e-01	4.479272e+00
-1.598000e+02	8.902588e-02	4.604979e+00
-1.551000e+02	-2.619078e-01	4.478797e+00
-1.504000e+02	-2.635988e-01	4.477149e+00
-1.457000e+02	-8.721139e-02	4.538153e+00
-1.410000e+02	6.170714e-01	4.789056e+00
-1.363000e+02	1.320922e+00	5.037729e+00
-1.316000e+02	7.926733e-01	4.856268e+00
-1.269000e+02	1.674341e+00	5.174414e+00
-1.222000e+02	1.499344e+00	5.111680e+00
-1.175000e+02	9.713489e-01	4.918749e+00
-1.128000e+02	1.498113e+00	5.066914e+00
-1.081000e+02	2.662315e-01	4.664512e+00
-1.034000e+02	2.652324e-01	4.665523e+00
-9.870000e+01	-7.909958e-01	4.294073e+00
-9.400000e+01	-8.699492e-02	4.542547e+00
-8.930000e+01	4.404251e-01	4.732986e+00
-8.460000e+01	4.405026e-01	4.725853e+00
-7.990000e+01	6.175184e-01	4.788800e+00
-7.520000e+01	7.946600e-01	4.846760e+00
-7.050000e+01	9.702959e-01	4.906799e+00
-6.580000e+01	9.694063e-01	4.916539e+00
-6.110000e+01	1.673595e+00	5.164019e+00
-5.640000e+01	2.375913e+00	5.417510e+00
-5.170000e+01	2.026613e+00	5.288971e+00
-4.700000e+01	6.184248e-01	4.755496e+00
-4.230000e+01	1.145846e+00	4.940862e+00
-3.760000e+01	2.025788e+00	5.279165e+00
-3.290000e+01	4.487308e+00	6.153507e+00
-2.820000e+01	1.047389e+01	8.243256e+00
-2.350000e+01	1.715275e+01	1.029255e+01
-1.880000e+01	2.806978e+01	1.400961e+01
-1.410000e+01	3.757888e+01	1.708807e+01
-9.400000e+00	4.919142e+01	2.051587e+01
-4.700000e+00	5.868860e+01	2.291110e+01
0.000000e+00	5.957327e+01	2.343399e+01
4.700000e+00	6.696157e+01	2.527257e+01
9.400000e+00	7.523578e+01	2.754334e+01
1.410000e+01	6.748428e+01	2.574687e+01
1.880000e+01	6.414305e+01	2.466968e+01
2.350000e+01	5.164585e+01	2.119973e+01
2.820000e+01	5.164529e+01	2.144558e+01
3.290000e+01	4.108882e+01	1.790439e+01
3.760000e+01	3.088320e+01	1.460228e+01
4.230000e+01	2.279363e+01	1.226878e+01
4.700000e+01	2.085215e+01	1.161118e+01
5.170000e+01	1.539677e+01	9.798590e+00
5.640000e+01	1.504911e+01	9.721270e+00
6.110000e+01	1.029895e+01	8.064032e+00
6.580000e+01	1.187915e+01	8.626013e+00
7.050000e+01	9.414464e+00	7.835468e+00
7.520000e+01	6.248471e+00	6.710709e+00
