# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.961000e+02	5.837595e-02	5.636350e+00
-2.914000e+02	-4.148759e-01	5.456018e+00
-2.867000e+02	-2.559033e-01	5.517951e+00
-2.820000e+02	-2.566331e-01	5.518513e+00
-2.773000e+02	5.310504e-01	5.818966e+00
-2.726000e+02	-2.568882e-01	5.515606e+00
-2.679000e+02	-1.044715e+00	5.210439e+00
-2.632000e+02	-5.719289e-01	5.393435e+00
-2.585000e+02	3.734951e-01	5.754433e+00
-2.538000e+02	5.303764e-01	5.752750e+00
-2.491000e+02	-2.572054e-01	5.512832e+00
-2.444000e+02	2.168174e-01	5.702376e+00
-2.397000e+02	-5.718317e-01	5.387840e+00
-2.350000e+02	-4.142569e-01	5.453311e+00
-2.303000e+02	-7.298247e-01	5.331637e+00
-2.256000e+02	3.742941e-01	5.763926e+00
-2.209000e+02	-4.148009e-01	5.457480e+00
-2.162000e+02	-4.141816e-01	5.455402e+00
-2.115000e+02	5.777527e-02	5.634566e+00
-2.068000e+02	-2.572029e-01	5.514051e+00
-2.021000e+02	8.472250e-01	5.943321e+00
-1.974000e+02	3.743738e-01	5.758006e+00
-1.927000e+02	8.471911e-01	5.941348e+00
-1.880000e+02	1.005086e+00	6.004170e+00
-1.833000e+02	8.473981e-01	5.949952e+00
-1.786000e+02	2.164905e-01	5.706254e+00
-1.739000e+02	1.004183e+00	6.014451e+00
-1.692000e+02	-9.889074e-02	5.580424e+00
-1.645000e+02	-5.711042e-01	5.391021e+00
-1.598000e+02	-2.567231e-01	5.510434e+00
-1.551000e+02	2.159040e-01	5.698078e+00
-1.504000e+02	3.732670e-01	5.755223e+00
-1.457000e+02	-1.044715e+00	5.210439e+00
-1.410000e+02	-7.294264e-01	5.329965e+00
-1.363000e+02	-7.289744e-01	5.330827e+00
-1.316000e+02	3.743303e-01	5.758885e+00
-1.269000e+02	-9.869346e-02	5.577395e+00
-1.222000e+02	-4.141088e-01	5.452232e+00
-1.175000e+02	3.745018e-01	5.728048e+00
-1.128000e+02	-9.912840e-02	5.570693e+00
-1.081000e+02	3.741043e-01	5.757094e+00
-1.034000e+02	2.162300e-01	5.694189e+00
-9.870000e+01	2.165562e-01	5.702038e+00
-9.400000e+01	5.926822e-02	5.638281e+00
-8.930000e+01	-9.870733e-02	5.578613e+00
-8.460000e+01	3.736038e-01	5.762487e+00
-7.990000e+01	2.160590e-01	5.703188e+00
-7.520000e+01	5.308214e-01	5.819945e+00
-7.050000e+01	5.307084e-01	5.820797e+00
-6.580000e+01	1.160788e+00	6.066507e+00
-6.110000e+01	5.828258e-02	5.640346e+00
-5.640000e+01	1.163132e+00	6.055360e+00
-5.170000e+01	2.149850e-01	5.663454e+00
-4.700000e+01	6.887328e-01	5.878508e+00
-4.230000e+01	2.264856e+00	6.498962e+00
-3.760000e+01	3.527398e+00	6.957004e+00
-3.290000e+01	3.998507e+00	7.099921e+00
-2.820000e+01	9.357278e+00	9.127710e+00
-2.350000e+01	1.203686e+01	1.020627e+01
-1.880000e+01	2.259282e+01	1.406022e+01
-1.410000e+01	3.236258e+01	1.721056e+01
-9.400000e+00	4.324517e+01	2.085002e+01
-4.700000e+00	4.939589e+01	2.288488e+01
0.000000e+00	5.395746e+01	2.382145e+01
4.700000e+00	5.490636e+01	2.451606e+01
9.400000e+00	4.923495e+01	2.305230e+01
1.410000e+01	4.403425e+01	2.080995e+01
1.880000e+01	4.797371e+01	2.267933e+01
2.350000e+01	4.498425e+01	2.131289e+01
2.820000e+01	4.040148e+01	2.020891e+01
3.290000e+01	3.315865e+01	1.730730e+01
3.760000e+01	2.701202e+01	1.553664e+01
4.230000e+01	1.818290e+01	1.250379e+01
4.700000e+01	1.597904e+01	1.160299e+01
5.170000e+01	1.392931e+01	1.093904e+01
5.640000e+01	1.203198e+01	1.017739e+01
6.110000e+01	8.253260e+00	8.743690e+00
6.580000e+01	6.519838e+00	8.112972e+00
7.050000e+01	5.576660e+00	7.773837e+00
7.520000e+01	3.525611e+00	6.977747e+00
7.990000e+01	4.943916e+00	7.491584e+00
8.460000e+01	5.258902e+00	7.541163e+00
8.930000e+01	3.052501e+00	6.791498e+00
9.400000e+01	2.896212e+00	6.750613e+00
9.870000e+01	3.525911e+00	6.996810e+00
1.034000e+02	3.526255e+00	6.992202e+00
1.081000e+02	3.998996e+00	7.169922e+00
1.128000e+02	5.573948e+00	7.784663e+00
1.175000e+02	4.946808e+00	7.506770e+00
1.222000e+02	3.526629e+00	6.987283e+00
1.269000e+02	1.949712e+00	6.368789e+00
1.316000e+02	1.476931e+00	6.186093e+00
1.363000e+02	2.422093e+00	6.517409e+00
1.410000e+02	1.318920e+00	6.125004e+00
1.457000e+02	1.795468e+00	6.247368e+00
1.504000e+02	2.265079e+00	6.494068e+00
1.551000e+02	1.319414e+00	6.132989e+00
1.598000e+02	1.634721e+00	6.248480e+00
1.645000e+02	2.421832e+00	6.548824e+00
1.692000e+02	2.265554e+00	6.491246e+00
1.739000e+02	1.792352e+00	6.316497e+00
1.786000e+02	1.318807e+00	6.122569e+00
1.833000e+02	1.634359e+00	6.243655e+00
1.880000e+02	1.950326e+00	6.364757e+00
1.927000e+02	8.461273e-01	5.937185e+00
1.974000e+02	-9.931071e-02	5.575031e+00
2.021000e+02	1.320233e+00	6.133942e+00
2.068000e+02	8.483296e-01	5.906435e+00
2.115000e+02	1.793524e+00	6.314590e+00
2.162000e+02	2.174716e-01	5.701480e+00
2.209000e+02	6.898365e-01	5.887152e+00
2.256000e+02	1.003657e+00	5.971519e+00
