# $E$ (mev)	Int (arb. units)	Err. bars (arb. units)
-2.914000e+02	1.506091e-01	4.445684e+00
-2.867000e+02	-2.496060e-02	4.383845e+00
-2.820000e+02	-3.622164e-01	4.259149e+00
-2.773000e+02	-5.324120e-01	4.196440e+00
-2.726000e+02	4.908460e-01	4.570087e+00
-2.679000e+02	-3.624216e-01	4.258465e+00
-2.632000e+02	1.468395e-01	4.444277e+00
-2.585000e+02	8.269304e-01	4.696563e+00
-2.538000e+02	1.683187e+00	5.005166e+00
-2.491000e+02	2.028653e+00	5.128805e+00
-2.444000e+02	1.858856e+00	5.067565e+00
-2.397000e+02	1.004757e+00	4.757550e+00
-2.350000e+02	1.520168e-01	4.443372e+00
-2.303000e+02	-2.350888e-02	4.383539e+00
-2.256000e+02	1.509116e+00	4.947910e+00
-2.209000e+02	3.165894e-01	4.509283e+00
-2.162000e+02	6.581839e-01	4.631253e+00
-2.115000e+02	4.863483e-01	4.566636e+00
-2.068000e+02	3.166074e-01	4.504255e+00
-2.021000e+02	3.177303e-01	4.508050e+00
-1.974000e+02	1.170259e+00	4.824059e+00
-1.927000e+02	1.002128e+00	4.758649e+00
-1.880000e+02	-1.933322e-01	4.319685e+00
-1.833000e+02	-2.183385e-02	4.381338e+00
-1.786000e+02	-1.933322e-01	4.319685e+00
-1.739000e+02	1.470508e-01	4.444007e+00
-1.692000e+02	-2.120835e-02	4.382133e+00
-1.645000e+02	-7.036567e-01	4.134000e+00
-1.598000e+02	-7.036567e-01	4.134000e+00
-1.551000e+02	-1.933343e-01	4.321234e+00
-1.504000e+02	-3.644424e-01	4.259084e+00
-1.457000e+02	-2.150170e-02	4.380152e+00
-1.410000e+02	-1.915550e-01	4.318789e+00
-1.363000e+02	6.592672e-01	4.630479e+00
-1.316000e+02	-3.626969e-01	4.259226e+00
-1.269000e+02	3.165219e-01	4.505887e+00
-1.222000e+02	4.896385e-01	4.569915e+00
-1.175000e+02	1.471189e-01	4.446996e+00
-1.128000e+02	1.340811e+00	4.879013e+00
-1.081000e+02	3.169587e-01	4.507030e+00
-1.034000e+02	3.208616e-01	4.504994e+00
-9.870000e+01	4.852982e-01	4.570800e+00
-9.400000e+01	3.169167e-01	4.508158e+00
-8.930000e+01	6.583885e-01	4.629840e+00
-8.460000e+01	4.897562e-01	4.571730e+00
-7.990000e+01	3.204291e-01	4.507641e+00
-7.520000e+01	3.188405e-01	4.511306e+00
-7.050000e+01	1.492171e-01	4.440908e+00
-6.580000e+01	1.497395e-01	4.445421e+00
-6.110000e+01	1.171792e+00	4.821405e+00
-5.640000e+01	2.191656e+00	5.190562e+00
-5.170000e+01	1.001228e+00	4.752095e+00
-4.700000e+01	8.308944e-01	4.693004e+00
-4.230000e+01	1.507238e+00	4.945459e+00
-3.760000e+01	2.359476e+00	5.251718e+00
-3.290000e+01	6.617709e+00	6.702878e+00
-2.820000e+01	8.996777e+00	7.637426e+00
-2.350000e+01	1.514664e+01	9.765960e+00
-1.880000e+01	2.894970e+01	1.434622e+01
-1.410000e+01	3.438674e+01	1.598277e+01
-9.400000e+00	5.399296e+01	2.205317e+01
-4.700000e+00	5.827517e+01	2.303339e+01
0.000000e+00	7.276135e+01	2.753268e+01
4.700000e+00	7.223173e+01	2.740403e+01
9.400000e+00	6.931880e+01	2.634652e+01
1.410000e+01	6.015108e+01	2.368241e+01
1.880000e+01	5.639673e+01	2.269145e+01
2.350000e+01	4.853766e+01	2.059485e+01
2.820000e+01	4.429171e+01	1.906828e+01
3.290000e+01	4.088723e+01	1.826568e+01
3.760000e+01	3.270044e+01	1.576034e+01
4.230000e+01	2.741534e+01	1.392313e+01
4.700000e+01	2.077603e+01	1.158455e+01
5.170000e+01	1.616755e+01	1.000016e+01
5.640000e+01	1.309631e+01	9.099305e+00
6.110000e+01	1.054680e+01	8.207079e+00
6.580000e+01	9.005498e+00	7.614075e+00
7.050000e+01	6.958496e+00	6.827176e+00
7.520000e+01	4.746431e+00	6.125923e+00
7.990000e+01	6.960687e+00	6.858331e+00
8.460000e+01	6.964294e+00	6.945109e+00
8.930000e+01	5.764755e+00	6.462698e+00
9.400000e+01	4.406228e+00	6.000189e+00
9.870000e+01	4.579368e+00	6.066279e+00
1.034000e+02	3.553874e+00	5.692896e+00
1.081000e+02	2.873659e+00	5.439977e+00
1.128000e+02	2.874532e+00	5.442034e+00
1.175000e+02	2.534947e+00	5.318432e+00
1.222000e+02	1.509984e+00	4.938979e+00
1.269000e+02	1.000296e+00	4.756036e+00
1.316000e+02	1.682563e+00	5.006703e+00
1.363000e+02	3.042983e+00	5.497669e+00
1.410000e+02	2.873516e+00	5.365218e+00
1.457000e+02	2.194972e+00	5.147644e+00
1.504000e+02	2.018881e+00	5.131052e+00
1.551000e+02	1.514945e+00	4.942503e+00
1.598000e+02	1.511963e+00	4.944073e+00
1.645000e+02	1.340883e+00	4.883400e+00
1.692000e+02	3.215880e+00	5.572872e+00
1.739000e+02	3.214430e+00	5.559640e+00
1.786000e+02	2.707120e+00	5.347452e+00
1.833000e+02	2.194074e+00	5.193476e+00
1.880000e+02	1.851888e+00	5.072315e+00
1.927000e+02	9.985598e-01	4.757550e+00
1.974000e+02	1.340005e+00	4.878664e+00
2.021000e+02	6.578733e-01	4.597735e+00
2.068000e+02	4.879449e-01	4.569133e+00
2.115000e+02	1.172515e+00	4.817618e+00
2.162000e+02	3.191425e-01	4.507740e+00
2.209000e+02	6.590865e-01	4.631788e+00
2.256000e+02	6.604241e-01	4.631903e+00
2.303000e+02	4.863128e-01	4.569650e+00
2.350000e+02	-2.305303e-02	4.382030e+00
2.397000e+02	8.304932e-01	4.688650e+00
2.444000e+02	-1.904333e-01	4.317164e+00
2.491000e+02	3.161510e-01	4.508739e+00
2.538000e+02	1.470672e-01	4.446967e+00
2.585000e+02	1.474769e-01	4.445689e+00
2.632000e+02	-3.625245e-01	4.258250e+00
2.679000e+02	-7.036567e-01	4.134000e+00
2.726000e+02	-3.627079e-01	4.258368e+00
2.773000e+02	-5.322654e-01	4.195870e+00
2.820000e+02	-3.643736e-01	4.258229e+00
2.867000e+02	-5.339159e-01	4.196381e+00
2.914000e+02	-1.936995e-01	4.320170e+00
2.961000e+02	4.867532e-01	4.571015e+00
3.008000e+02	-3.626750e-01	4.257508e+00
3.055000e+02	-7.036567e-01	4.134000e+00
3.102000e+02	-1.945894e-01	4.321251e+00
3.149000e+02	3.200280e-01	4.506747e+00
3.196000e+02	8.326543e-01	4.661189e+00
3.243000e+02	4.897879e-01	4.571106e+00
3.290000e+02	-3.622671e-01	4.261913e+00
3.337000e+02	-1.913318e-01	4.319588e+00
3.384000e+02	-1.910950e-01	4.320758e+00
3.431000e+02	-1.930739e-01	4.319351e+00
3.478000e+02	-3.619316e-01	4.255511e+00
3.525000e+02	-1.917160e-01	4.321461e+00
3.572000e+02	-1.916168e-01	4.321824e+00
3.619000e+02	-3.629489e-01	4.258570e+00
3.666000e+02	-3.632898e-01	4.261192e+00
3.713000e+02	-3.632210e-01	4.260337e+00
3.760000e+02	-2.423166e-02	4.382753e+00
3.807000e+02	-1.921235e-01	4.320393e+00
3.854000e+02	-1.798447e-02	4.381261e+00
